0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
10.011902,-1.2222576,-7.066244,2.1080475,0.67660236,0.10589743,0.7855902,3.3505688,4.9230947,2.6108189,-2.7718492,-5.4080496,-1.1174023,3.1015563,2.653519,0.49607372,1.8076383,2.8484795,0.22001901,-1.8329961,-0.7381456,-0.08584976,-0.32884884,1.6875408,1.6166086,-0.35348344,-0.2626794,1.2941625,1.3030744,-0.14292538,-1.0718507,-1.0479728,0.076355666,0.41631883,0.31605706,0.45351654,-0.03306943,-0.9703973,0.07278061,1.1005572,0.024954319,-1.1027429,-1.0693259,0.10144508,0.8369522,0.07125747,-0.6975852,-0.97845143,-0.1159178,0.53437644,-0.005303681,-0.2617079,-0.4705844,-0.14466535,0.11863184,-0.2869032,-0.19848259,-0.34973964,-0.73197365,0.18331973,0.6665064,0.20015565,-0.025229275,-0.021508418,-208
-6.9417725,-2.1272583,7.369611,3.1226673,0.056435585,1.9422379,-0.30754375,0.13238907,1.165235,-0.71145344,-1.3560462,-1.199235,-0.060921744,1.9396217,1.4602437,-1.3299662,-0.22563517,2.3792453,1.110842,-1.2876186,-1.4357519,-1.1560798,-0.85731447,0.9571909,1.7454474,0.1997087,-0.33720446,0.82931674,1.4844677,0.4927193,-1.2720706,-1.4374237,0.07606563,0.8610265,0.30015323,-0.13984844,-0.22001922,-0.022954524,0.6705184,0.6872828,-0.24076247,-0.72511417,-0.49491876,0.14611933,0.34496373,0.06558895,-0.2812498,-0.704109,-0.32027638,0.5542335,0.62621,0.040359855,-0.5586833,-0.14733241,0.30487996,0.009073436,-0.57164824,-0.6310183,-0.5747465,-0.19592637,0.45739436,0.41449916,-0.16858083,-0.49426985,-208
-23.87387,1.9120235,19.212261,-1.3719168,-1.0243082,1.0459332,0.63849163,1.2525415,1.4961119,0.2796483,-0.012545586,-0.587657,-0.17896873,2.5145874,2.2398627,-0.80903196,-1.0697811,2.157492,2.116241,0.566571,-0.3433082,-0.9156747,-0.5231702,0.5243318,1.0639175,0.31336522,-0.30211246,0.41643578,1.7318038,0.5824201,-1.3279219,-1.3755813,-0.011428952,1.2939869,0.7439685,-0.57001716,-0.64286053,-0.23954731,0.4980352,0.38981736,-0.4616689,-0.8248887,-0.31920004,0.42481855,0.029693156,-0.24237454,-0.29109427,-0.45261616,-0.49156427,0.3780415,0.5803699,-0.5619979,-0.799291,-0.1837415,0.34308898,0.21485776,-0.39265195,-0.47628105,-0.34140572,-0.058568597,0.5089159,0.39685875,-0.085353166,-0.21297547,-208
1.8093262,-1.391592,-2.8183432,2.2726345,2.0944672,-0.99363756,-0.05594158,2.9086704,3.871026,1.040067,-2.7895203,-2.644031,-0.103187084,1.0371993,1.0766199,1.1425385,1.2544657,1.5837452,0.6608516,-0.69815135,-0.4721284,-0.70373154,-0.91609925,1.3378494,1.6992483,-0.08954573,-0.08828008,1.1061114,1.4212589,0.20429647,-1.5672586,-1.503516,0.266565,0.7706926,0.309088,0.040145278,-0.26556635,-0.78217834,0.111889124,0.7711463,0.010137558,-0.7500564,-0.61120313,0.008032352,0.5229123,0.26626146,-0.6863134,-0.914751,-0.04267919,0.49061,0.2123341,-0.2222743,-0.49604547,-0.047553614,0.24266618,-0.12986177,-0.3314268,-0.34442595,-0.47154975,0.119850524,0.6453248,0.33421615,-0.055502415,-0.20581211,-231
33.395203,-11.4186325,-27.440208,12.833064,7.83253,1.2381144,-0.8007755,-0.19432068,3.2242699,4.593602,-2.2024565,-3.6370368,1.3404768,3.158455,1.8402103,0.8327241,2.205832,2.1081161,0.99533635,-1.0474051,-0.747066,0.66396284,-0.90400064,0.5013492,1.4962051,-0.14178109,-0.17635012,1.6298733,0.7171578,-0.098636866,-1.2652998,-1.5631326,-0.16333908,0.4174831,0.2673852,0.6812442,0.21655047,-0.7760704,0.15218508,1.0043079,-0.22700524,-0.45397988,-0.6694657,-0.8408121,0.36812797,0.26508218,-0.9072318,-0.8360409,0.46454835,0.2864045,-0.1653682,0.1739077,-0.5158776,-0.25989848,0.27504832,-0.35563165,-0.30186403,-0.81744766,-0.82427746,0.8946793,0.41494048,-0.15524966,0.021531641,0.039591923,-220
-5.134033,-1.792036,4.468697,3.4195242,2.101593,1.7895298,0.2792616,1.1565361,2.5247457,0.47358537,-1.4496202,-1.0553944,-0.083879456,2.2177558,2.373171,0.20769453,0.29269612,1.9007683,1.3017237,-0.09952474,0.21291542,-0.30242205,-0.8812049,1.0280743,1.8960912,0.2729509,-0.18736053,1.3597918,1.7167109,0.59678566,-1.436383,-1.6636395,0.43250206,0.869964,0.17011952,-0.13768807,-0.19463217,-0.42019075,0.11792159,0.6610495,-0.36855417,-0.84399295,-0.38210136,-0.04121825,0.17424136,-0.14867938,-0.5805068,-0.75749886,-0.47378922,0.089354515,0.4945863,-0.14176327,-0.9275743,-0.28650564,0.17185622,-0.0661968,-0.38205087,-0.6454221,-0.6156464,-0.056894958,0.64523995,0.3451324,-0.23787227,-0.35982215,220
-15.26236,1.1496811,11.143749,0.020910263,1.74858,0.6958351,0.15787506,1.3234301,1.846014,0.46828675,-1.2768774,-1.3715179,0.26365405,1.246964,1.0472921,0.5693331,0.23887432,1.2919632,1.0400584,-0.027520418,-0.17344594,-0.6328387,-0.9928488,0.38052082,1.6896782,0.7484455,-0.14923918,0.5330275,1.3697414,0.69740623,-0.74992394,-1.3188989,-0.3238485,0.8614674,0.59544396,-0.07184723,-0.37187368,-0.5848715,0.14764583,0.6365462,-0.18503988,-0.89643335,-0.5139062,0.20911232,0.1594964,-0.043138146,-0.38047835,-0.47403944,-0.1845392,0.3674649,0.44066522,-0.30224752,-0.60197544,-0.076071754,0.21133035,-0.00489372,-0.3851308,-0.64155084,-0.49900386,0.06506498,0.58723164,0.23145398,-0.15487343,-0.10385143,-231
-2.8833008,3.1063747,0.5700054,-3.2627406,-0.31632328,-3.0612855,0.28464413,4.721712,4.817639,1.2099676,-3.8302445,-5.29686,-1.8818816,1.158016,1.9011143,1.9207506,1.6740113,2.3870738,0.23309559,-2.043466,-1.0844498,-1.4422395,-2.0550022,0.7114829,2.1112921,0.4697168,0.8977808,1.191726,-0.5775746,-1.0787474,-0.64222497,-0.22620034,0.5748029,0.34026212,-0.37762272,-0.182598,-0.335562,-0.590643,0.27270937,1.0794394,0.3859619,-1.1715208,-1.2619855,0.5758078,1.4207587,0.2557943,-0.9944377,-0.9719768,-0.007339239,0.7494508,0.39301956,-0.25291854,-0.3638078,0.28234252,0.42147925,-0.14587826,-0.19456737,-0.16338894,-0.4901965,0.08500132,0.81063014,0.34589353,-0.30568302,-0.3170709,220
-9.228302,-0.4940281,5.7809763,1.3871832,2.3719034,0.7856679,-0.51245594,0.33769512,2.2623112,1.0837138,-2.492834,-3.2446654,0.8399289,3.5879865,1.5829502,-1.2407334,-0.22957551,2.0694947,1.0529398,-0.16561842,-0.4699831,-1.065759,-1.071797,0.7419703,1.4303442,-0.76512957,-0.45717072,1.1395612,1.4860759,-0.045247197,-1.6518705,-1.1072221,0.31078205,0.71949697,0.2749634,0.16938756,-0.2086696,-0.62755376,0.14440131,0.87116486,-0.02224505,-0.99702036,-0.7845128,0.37217453,0.59089935,-0.15785599,-0.47254863,-0.23486781,-0.12403762,0.4517755,0.63417274,-0.18228531,-0.59489465,0.051177368,0.40651262,-0.074598014,-0.3248691,-0.44828397,-0.4986922,0.103672676,0.8788458,0.5162391,-0.31742933,-0.5131726,-208
7.840393,-4.999687,-6.9399624,5.0549974,3.7259655,2.3540282,-1.8017592,-1.9897528,0.6365706,0.8159423,-0.8404155,-1.8110105,0.23697902,1.8561252,1.6756474,-1.2832536,-1.1998329,3.1741405,2.6918254,-0.8542353,-2.791643,-2.5348477,-0.66344655,1.817862,1.751296,-1.2190851,-1.0894146,1.3417215,1.5162356,0.19279319,-1.6674742,-1.9091904,-0.43938783,1.0625302,0.880943,0.15081455,-0.55841064,-0.64656466,1.0033042,1.4340215,-0.2543335,-1.0513372,-0.09283686,0.26528075,-0.014764309,-0.25306487,-0.044340596,-0.021795452,-0.040884852,0.23873311,0.6997124,0.3999651,-0.5040058,-0.036514193,0.52001476,0.090842485,-0.28306222,-0.6500576,-0.6434564,0.043268286,0.48401284,0.46588397,-0.107676715,-0.40347987,-208
-4.952942,-0.75460815,2.1993084,1.5533772,3.4476671,1.5494561,-0.40562534,0.7741623,1.4854486,-0.18773985,-0.9012313,-1.2007391,0.23639248,2.1123257,1.9495486,-0.03216529,-0.72447157,1.4374914,1.3243122,-0.2051034,-0.58939767,-0.97033954,-0.9940232,0.6495005,1.4935789,-0.061475992,-0.29755425,0.74129426,1.2664754,0.6170825,-1.0144365,-1.514313,-0.23592772,0.7212628,0.44957235,0.032676563,-0.3059544,-0.62051624,0.28025782,0.95492756,-0.021128654,-0.8441885,-0.43834108,0.25203487,0.21398354,-0.14328992,-0.4248732,-0.5355715,-0.11711502,0.42556494,0.41331345,-0.2371282,-0.57744503,0.007010162,0.36315757,0.064281225,-0.2484001,-0.5537384,-0.57746756,0.10089181,0.6652895,0.2950362,-0.31809914,-0.345358,-220
-13.783173,1.2905865,8.343585,0.66674805,4.43025,0.6464639,-0.47449112,0.78619194,1.8378798,0.8265238,-0.69712305,-0.047941446,1.1958219,1.9444402,1.4650848,0.19087505,-0.36606336,1.5301511,1.5985701,0.21434593,-0.09396124,-0.18242407,-0.4824897,0.055863142,1.0829177,0.9517977,0.88640034,0.8284829,1.0619595,0.771119,-0.7572206,-1.4647397,0.04187256,0.9825602,0.36664265,-0.28569847,-0.37587544,-0.53841597,0.042325497,0.43791813,-0.3524009,-0.91345954,-0.62740916,-0.09041759,0.17573264,-0.07169747,-0.6563996,-0.5424374,0.015956521,0.42351365,0.5059253,-0.40612614,-0.82368433,-0.13214464,0.2166385,-0.27373523,-0.73053324,-0.5810471,-0.48186415,0.030667089,0.56605536,0.17866108,-0.19868252,-0.2123841,-208
59.69272,-22.453777,-45.47778,22.171604,1.9914341,0.49546862,-1.3036919,-0.3014202,2.7289786,0.17141652,-4.0251155,-3.4606202,0.5233195,1.5475552,1.4731656,-0.441211,0.5576669,-0.5296303,0.20757592,1.0228176,-0.36448646,-1.7757716,-2.678317,0.4971683,1.250208,-0.45387387,0.12923193,1.1638634,-0.03537643,-0.3718959,-0.5243804,-0.4772277,-0.11744645,-0.95342076,-0.18604094,1.6119729,0.59272313,-1.1616602,-0.09838033,1.5540173,0.37724376,-0.9519434,-1.1422915,-0.09744388,1.5061971,0.4573586,-0.7801615,-1.1894941,0.7684605,1.0790826,-0.07762742,0.37280527,-0.43780053,0.46248907,0.82903135,-0.78279346,-0.10316068,-0.14266407,-0.8230332,0.46788496,0.4076006,0.20100468,0.09941512,-0.4235773,-208
9.9427185,-3.9270916,-9.906023,3.763812,2.4444866,0.14487219,-0.62671375,0.9053316,3.7513905,0.9641831,-3.5735397,-3.008709,0.8371173,1.7048886,0.138455,-0.22519493,1.5786732,2.3249106,0.8624855,-0.6852454,-0.5940261,-1.0276661,-1.564538,0.76822495,1.3394428,-0.4815619,0.30155528,1.6564655,0.8185967,-0.6188227,-1.545665,-1.0352691,0.7337725,0.53479373,-0.109316826,0.022577986,-0.30031925,-0.62483686,0.20477915,0.74889916,-0.19381821,-0.9058734,-0.63334197,0.046646595,0.6134573,0.38257593,-0.37667993,-0.8859202,-0.08740318,0.42295796,0.41487378,0.20782,-0.42367995,-0.015348345,0.26352978,0.016743481,0.22599679,-0.4121853,-0.87253106,0.21325085,0.80058587,0.3523078,-0.17034149,-0.37654585,-208
11.189301,-5.9130383,-7.998678,6.875533,2.6335983,2.2506185,-0.93618774,0.5386267,2.6432815,0.615669,-1.7996602,-1.7792598,1.1814103,2.8011723,1.8254999,0.30710077,0.87003887,0.9936637,0.58645356,-0.27020085,0.03720212,-0.80289435,-1.4713271,0.93891513,1.3848331,-0.34871292,-0.14395678,1.5615368,1.1101297,-0.13558555,-1.3854804,-1.053048,0.33204696,0.45916748,0.3953574,0.13999544,-0.406979,-0.48774475,0.4560343,0.5866373,-0.30489957,-1.146697,-0.9436335,0.4400306,0.5203796,-0.20262873,-0.34614187,-0.7415738,-0.17987883,0.7591317,0.5788729,-0.20331979,-0.5718663,0.1857145,0.3881958,-0.2990691,-0.3101068,-0.36241093,-0.6197688,-0.043542363,0.27983123,0.45920926,-0.04016137,-0.37665802,208
-12.361176,-0.46648598,9.419054,0.5278368,-0.5469637,-0.92437124,-0.7267046,1.9956799,2.3421328,-0.68468416,-2.3888984,-1.9260045,-0.31448555,1.4565539,0.9931996,-0.23864698,-0.24796844,1.5702416,1.8104273,-0.067408085,-1.4874771,-2.2776499,-1.0404661,1.2956548,1.9779128,0.38093853,-0.37949485,0.90265083,1.412994,0.20716405,-1.4951401,-1.3522378,0.17717052,0.80721194,0.07408649,-0.32771674,-0.1302656,-0.18821448,0.43358493,0.55294913,-0.28536296,-0.5165926,-0.06667763,0.43784425,0.08464447,0.14202785,-0.25666735,-0.76811224,-0.5155307,0.36065042,0.53721523,-0.24892288,-0.4769324,-0.0716465,0.17848736,0.3210584,-0.13667116,-0.5836464,-0.4948035,0.1254822,0.8051696,0.47063106,-0.27607486,-0.4501477,-231
-5.8280945,-0.5017605,1.3051968,3.2878466,4.8770885,-1.980947,0.0147304535,2.4592257,2.2090726,-0.014126539,-1.5689507,-0.31650186,0.5812749,1.1596411,1.0601656,1.1519084,0.8586124,1.2292111,1.2761779,0.28401923,-0.2282238,-0.73365974,-0.5342416,0.90751696,1.8873966,0.5875106,-0.24356174,0.46522474,0.88021064,0.55863047,-0.51670235,-1.2691905,-0.29019082,0.45739293,0.063099384,-0.0006002337,-0.442104,-0.6734821,0.19053137,0.4892168,-0.09415698,-0.74343026,-0.9032633,-0.17234725,0.58652264,0.33903718,-0.7129309,-0.8419029,-0.13167453,0.45624316,0.4468064,-0.24575633,-0.41590202,-0.22587152,-0.00032418966,0.12888867,-0.08105773,-0.5579025,-0.47486117,0.25015435,0.63797295,0.24240765,-0.0986996,-0.13609357,-231
20.425476,-7.8480625,-15.874109,9.3122,4.315729,2.1997018,-0.3754778,-1.2498965,2.3611288,2.4442658,-0.67136,-1.4694762,-1.2778149,2.6189523,3.3728364,-0.33198023,0.28345668,1.3723924,0.9897119,-0.10717034,0.35596228,-0.83829474,-1.449067,1.0473387,1.2615348,-0.55882454,-0.1709634,1.6537539,1.3588375,0.26240385,-1.7573309,-1.5249051,0.38490596,0.4147483,0.020372748,0.47647786,0.10402626,-0.5775185,0.08387232,0.6508563,0.15337718,-0.61605585,-0.7746013,-0.30814713,0.49443522,0.22221577,-0.5712323,-1.0023489,-0.14382696,0.6375257,0.52141666,-0.10017371,-0.712504,0.012488723,0.39559475,-0.21254939,-0.17980035,-0.5475167,-0.833513,0.214177,0.70974815,0.219699,-0.31531888,-0.27734065,-231
-12.637726,0.01417923,9.731146,2.267829,1.8682375,-0.32749987,0.530982,1.9421167,1.043952,-0.11270809,-0.642015,-0.43411183,0.14458887,1.5387453,1.6303033,0.23324108,-0.42798865,1.3830676,1.959354,0.51373816,-0.5465336,-1.2189202,-0.7205358,1.1316816,1.296035,-0.027564526,-0.14461029,0.88663304,1.2758843,0.51747704,-1.135179,-1.8074678,-0.42618167,1.163683,0.7316836,-0.19769625,-0.31226397,-0.09733862,0.4724021,0.7163367,-0.28858316,-0.8180212,-0.22343701,0.14394265,-0.0060192347,0.043439865,-0.451645,-0.58170915,-0.37736857,0.22346842,0.6424539,-0.254817,-0.7228569,-0.25761336,0.18331778,0.25228882,-0.3455536,-0.77364886,-0.6496722,0.18722886,0.6671072,0.20880547,-0.16909772,-0.107513666,-231
-9.676849,-0.103012085,6.6689086,2.0673895,1.949934,-0.694036,0.30793762,2.1898441,2.3997533,0.29794884,-0.79275656,-0.65725374,-0.107450545,2.022056,1.6979197,0.01701808,0.6828135,2.2192645,1.1359875,-0.3831576,-0.38373852,-0.6108241,-0.37687278,0.9503596,1.5248888,0.42832112,-0.31278467,0.43614432,1.3286616,0.65289867,-0.9686065,-1.5846392,-0.3194298,0.6380067,0.5348336,0.03217633,-0.32026982,-0.22462285,0.40132475,0.33074015,-0.41424185,-0.7705189,-0.41855854,0.14954364,0.14159194,0.025212407,-0.48291358,-0.771457,-0.35742128,0.45733076,0.39822733,-0.44783485,-0.46766293,-0.26354116,0.022657692,0.15843832,-0.35114327,-0.72952646,-0.45460635,0.2891897,0.7439456,0.3737378,-0.20822933,-0.19745931,-231
-9.329498,-0.25300026,4.9902267,2.4732447,3.3344831,-0.16855669,0.4496107,0.65928173,2.040128,0.02896452,-1.9392352,-0.6332805,0.5674937,2.1996098,1.3070925,-0.26940036,0.20612395,1.6841142,1.8504384,0.38042903,-0.80451345,-1.1915481,-0.978036,0.32270503,1.8224324,0.42327332,-0.7216608,0.34690827,1.2695851,0.60546756,-0.83875406,-1.1854947,0.11090863,0.9555502,0.20050657,-0.4015823,-0.16093647,-0.13293487,0.38280964,0.4560621,-0.15312755,-0.7130351,-0.54081374,0.06820989,0.39535773,-0.09169817,-0.671051,-0.6281853,-0.41334283,0.36774164,0.5477259,-0.5618416,-0.7067907,0.055679843,0.17737329,0.06330305,-0.24028984,-0.50409925,-0.43495658,0.25406903,0.5476542,0.19455245,-0.0697515,-0.28640336,-231
6.763275,-3.9706135,-7.802347,5.2677183,2.4978876,-3.2661834,-0.09458923,3.0076532,2.5618086,-0.45375502,-3.163518,-2.0677614,-0.925713,1.3281965,1.5074097,-0.9324465,0.12137997,1.6879566,1.2664083,-0.8252264,-1.4895079,-1.9134157,-1.1153756,1.0887791,1.1617563,0.111022234,0.15591156,0.8464663,0.4535035,-0.33845425,-0.7002346,-0.3938949,0.5906924,0.29167867,-0.5052111,0.03333479,0.29300094,-0.0107162595,0.41939986,0.2012145,-0.34427977,-0.29712972,-0.09688282,0.05778858,0.34960085,0.35306084,-0.53877723,-0.8029613,0.041537404,0.6288614,0.57041633,-0.31494522,-0.5103605,0.32866958,0.30861014,-0.24762589,-0.15253481,-0.4616189,-0.7568327,0.20458014,0.6389736,0.27151608,-0.32776505,-0.58677197,-231
-0.20477295,1.9607754,-0.5425501,0.10567379,3.0350933,-1.6798415,-2.408422,1.0765924,2.5555296,0.6151409,-1.9449906,-3.2901304,-1.9855995,1.0176861,2.1967037,0.39527035,0.0994302,2.4077883,1.0614086,-1.9532346,-1.6450094,-0.7024765,-0.9510782,0.7357975,1.8016591,0.15744662,-0.23804802,0.6916764,0.7281149,-0.21564329,-1.2255487,-1.3728997,-0.032054245,0.5574445,-0.23078668,-0.22606549,0.33587515,0.11321676,0.21378219,0.59976727,0.036063313,-0.41068625,-0.3299212,-0.08422361,0.42912576,0.43124944,-0.26296178,-0.7148803,-0.17836952,0.69664013,0.7097344,-0.053964436,-0.31227708,0.3363278,0.40542632,0.009515107,-0.13119426,-0.50447917,-0.72188056,0.12118458,0.655025,0.34931403,-0.054699004,-0.30138835,-231
-12.676361,1.6015396,9.97133,-0.08959389,0.73692703,0.343112,0.6093979,1.6313858,1.8352765,0.07476807,-1.3191652,-1.5227091,-0.42909622,2.2894459,2.2189655,-0.07625055,0.046553373,1.7648014,1.1797794,-0.391037,-0.41005635,-0.7228451,-1.1306791,0.49284244,1.5885466,0.5667126,-0.22536254,0.43568212,1.3010094,0.7184212,-1.1796573,-1.6689568,0.12063238,1.244298,0.48795426,-0.29458416,-0.47891507,-0.40080303,0.622959,0.42557016,-0.6016103,-0.56896317,-0.24899328,-0.009895831,0.17496803,0.09511757,-0.5283077,-0.72591776,-0.2229352,0.49101293,0.51409876,-0.3557768,-0.57244945,-0.1917841,0.3618294,0.16767347,-0.45712733,-0.57463586,-0.36955148,0.12454282,0.6599176,0.31104526,-0.22802141,-0.24296902,-231
44.88025,-17.031017,-33.027786,15.643392,0.019512177,1.489088,0.69018173,-0.1435442,1.5481018,-0.5981419,-4.4565835,-2.9388459,-0.4786114,1.4155986,2.0200589,-0.05612588,0.9363905,-0.026712894,-0.2548439,-0.84741116,-0.86107373,-0.5490246,-0.97924757,0.72948325,0.6756301,-0.98386073,0.07005465,1.9160392,0.8840732,-0.14700782,-1.4747905,-1.3246047,-0.017756507,0.23047304,-0.0015847683,0.8834777,0.1202867,-0.60266274,0.37411356,1.1539317,-0.10824752,-0.93852687,-0.5954363,-0.0005404949,1.2645319,0.497226,-0.79742646,-1.210746,0.56787175,0.9321111,0.09706062,0.33532816,-0.15164709,0.075867735,0.47666794,-0.32371932,-0.12256184,-0.3024615,-0.8680439,0.5510795,0.5307064,0.23573238,0.0067620277,-0.5629342,-208
0.22445679,-4.9030056,-1.8843069,8.202401,2.848569,-2.2210326,-0.98805094,0.21246052,2.92275,1.4398558,-1.9250169,-1.982418,-0.4477136,1.4002842,1.6401881,-0.07352519,0.028592944,2.290469,1.2065539,-0.8335724,-0.18420696,-1.1942163,-1.3390391,1.1163461,1.347433,-0.10100055,0.03237796,0.5473587,0.5329287,0.3943302,-0.82685393,-1.556409,-0.17520437,0.7236876,0.43037817,-0.12710884,-0.4417991,0.0470227,0.62838936,0.3738429,-0.4007522,-0.5401835,-0.09011483,-0.081074014,0.107463956,0.2727409,-0.37479863,-0.71666783,-0.43031037,0.6106812,0.753564,-0.33958375,-0.6887213,-0.17572169,0.5860543,0.32167792,-0.42623207,-0.43820614,-0.53435826,0.06618948,0.8431007,0.32429725,-0.20397127,-0.07182447,-211
-11.910431,0.6605358,7.868733,2.90339,3.2585373,-1.579679,-0.08090496,1.2690783,1.4457612,0.30997038,-0.99012566,-1.5724672,-0.38136452,2.468237,2.0619655,-0.67113495,-0.31932068,3.072239,2.2285774,-0.51015806,-0.5383687,-1.1457603,-1.4427496,0.7155311,1.5932457,-0.11632061,-0.42329514,0.66184723,1.330755,0.68238735,-0.8122401,-1.4641083,0.00870356,1.2404592,0.8927263,0.1290314,-0.57891434,-0.4588676,0.48401892,0.5405847,-0.48647583,-0.976855,-0.4327317,0.28487864,0.2641054,-0.15701687,-0.5832814,-0.57579666,-0.4624089,0.48475116,0.78936064,-0.39590228,-0.75797606,-0.26278478,0.29573584,0.24888206,-0.66281277,-0.67857695,-0.37276393,-0.024820551,0.7293031,0.22766751,-0.40276724,-0.11060896,-231
-16.768768,0.6554718,12.254767,1.8525047,1.9129362,-1.9131427,-0.7990103,1.902648,1.3724387,0.23639393,-0.20166683,-0.7973602,0.20853843,2.2276177,1.3321018,-0.23513436,-0.05597377,2.575333,2.365089,-0.28272557,-1.4173996,-1.5085602,-0.8299905,0.9081073,1.4676119,-0.22092342,-0.019163013,0.9105406,0.7314746,-0.061331987,-0.44300038,-0.8946117,-0.40114892,0.6933062,0.5015968,-0.34680465,-0.57552874,-0.22185475,0.69794273,0.5779151,-0.40242928,-1.0558035,-0.34256226,0.6126535,0.3323027,-0.15526164,-0.62466323,-0.72735316,-0.5128734,0.49044168,0.79566026,-0.28483152,-0.61289895,-0.20636378,0.33655918,0.41111016,-0.31227028,-0.5961776,-0.3392142,0.04603274,0.52491915,0.27220508,-0.26416427,-0.23987249,-220
-16.223846,-0.29348755,13.813338,-0.73706627,-2.1347327,1.0908976,-0.5647068,1.2121477,1.4639806,-1.6693692,-1.6184187,-0.9085474,-0.7496932,1.9965371,1.9651057,-1.1582222,-1.1850986,1.7681437,2.0685987,-0.14329958,-1.6016104,-2.0618088,-1.2163594,0.7686788,1.9955549,0.5757079,-0.82985985,-0.058990777,0.9665886,0.14646435,-1.2231485,-1.3634228,-0.20400791,0.84673995,0.4247885,-0.3893749,-0.59918165,-0.15273398,0.979851,1.0666058,-0.28556,-1.0485418,-0.2377919,0.5447042,0.17163691,-0.12652326,-0.061076537,-0.5107236,-0.4426968,0.67458475,1.001499,-0.105879664,-0.55859697,-0.07124935,0.4269528,0.4029016,-0.3148442,-0.51004994,-0.21807799,0.10787823,0.6110879,0.4327582,0.0055934787,-0.17168102,-211
-11.703278,-0.80566216,9.671953,0.06491089,-1.4840674,0.2451806,-0.86970425,1.7030792,1.4731374,-1.1960832,-1.2375097,-2.3996205,-1.8140612,0.7891559,1.3105403,-0.4727192,-0.70335615,1.70371,0.96666926,-0.2970885,-0.8914225,-2.4629412,-2.2020724,0.31511688,1.3839241,0.23108721,-0.025630832,0.4746,0.79024655,-0.28985322,-1.2975429,-1.392217,-0.74678767,0.5886568,1.212306,0.3779704,-0.5420854,-0.51311594,0.49219048,1.1661046,0.16493309,-0.8542769,-0.53193635,0.24021563,0.5127222,0.36677957,0.1024709,-0.5948406,-0.4538008,0.862473,0.93586683,-0.056647718,-0.43539608,0.10215172,0.53788,0.18201423,-0.24116962,-0.34969932,-0.3644716,0.11391265,0.7256877,0.4620784,-0.055003047,-0.038098983,208
-9.106079,-3.9466496,9.532832,0.80279255,-5.2747974,1.1722708,0.47102928,-0.6636982,1.6482396,-0.2803104,-3.1340961,-2.2518368,-1.1649556,0.67969203,0.19553408,-0.8376651,-0.69625366,0.9851126,0.8055493,-0.51176023,-1.3467834,-2.61651,-1.383646,0.6827899,1.1434002,0.13050175,-0.6108695,0.22994727,0.37060308,-0.18781221,-0.9048513,-1.0508677,-0.5550394,0.52951145,0.5973717,-0.027986288,-0.73198247,-0.70048195,0.6947278,1.3133879,-0.14574337,-0.9868627,-0.103205085,0.6088363,0.57784206,0.2817086,-0.04717712,-0.45486772,-0.048158765,0.6804584,0.8299089,0.0067937374,-0.46910226,0.15901048,0.6917127,0.31987077,-0.053548604,-0.32508323,-0.19934656,0.36901838,0.710249,0.49634025,0.0076481104,-0.22925067,-208
-6.764862,1.6158295,14.547738,0.22565842,-4.3907447,2.4271064,-0.9838662,-1.3839216,0.6504606,-1.3506992,-3.133531,-1.306853,-0.52923685,0.896781,1.1564571,-0.5800607,-0.95329857,1.1894772,1.7035801,-0.81676483,-2.0001707,-2.1943717,-0.6855452,1.0692129,0.85935575,-0.09780288,-0.6323558,0.66668653,1.2010849,0.22268635,-1.4620621,-1.7371044,-0.7332945,0.7548277,0.82595503,0.03424166,-0.32005537,-0.024292886,0.9780477,0.9735404,-0.4387161,-0.55364466,-0.059567094,-0.13849358,0.44639295,0.56199765,-0.20067686,-0.519794,-0.05698526,0.8121585,1.0090089,0.071097076,-0.29869497,0.114407934,0.41604912,0.27062815,-0.31201124,-0.63202983,-0.6711444,-0.007756654,0.7100466,0.55428904,-0.13521463,-0.3987227,-231
-6.0209656,-0.9959545,5.173978,0.81795025,0.021656036,2.8867974,0.87884617,0.17218304,1.1616483,-0.21432328,-0.6464076,-1.2355621,-1.0605129,1.7683003,2.9757855,0.21532655,-0.8072723,1.5067505,1.8207338,0.2186575,-1.3468695,-1.614214,-0.7912366,1.1561328,1.6782451,0.22764039,-0.1600374,0.6372069,1.0464712,0.6058032,-0.6690932,-1.4847339,-0.387274,0.8800844,0.6613225,-0.1966933,-0.37201327,-0.45888895,0.43348324,0.91550535,-0.41132683,-1.0949205,-0.18231612,0.24401698,0.17923164,-0.0047222376,-0.4124125,-0.7205923,-0.43738294,0.57430536,0.6650524,-0.22727126,-0.84610784,-0.12514688,0.54670495,0.0074055195,-0.49620974,-0.5052597,-0.466591,0.047181226,0.6353409,0.42423633,-0.2903088,-0.46568173,-208
